"","GENE_SYMBOL","p_value","odds_ratio","p_value_adj"
"9363","SMPD2",1,Inf,1
"9364","SMPD3",0.513559322033898,0.421541817082256,1
"9365","SMPD4",1,Inf,1
"9366","SMPD4BP",0.551149131767109,Inf,1
"9367","SMPDL3A",1,Inf,1
"9368","SMR3A",0.517241379310345,0.414037037905611,1
"9369","SMS",1,Inf,1
"9370","SMTN",0.3,0,1
"9371","SMTNL1",1,Inf,1
"9372","SMTNL2",1,Inf,1
"9373","SMUG1",1,Inf,1
"9374","SMURF1",1,Inf,1
"9375","SMYD2",1,Inf,1
"9376","SMYD3",1,Inf,1
"9377","SMYD4",1,Inf,1
"9378","SMYD5",0.315070174093105,Inf,1
"9379","SNAI3",0.513559322033898,0.421541817082256,1
"9380","SNAP25",1,Inf,1
"9381","SNAP29",1,Inf,1
"9382","SNAP47",0.551149131767109,Inf,1
"9383","SNAP91",1,Inf,1
"9384","SNAPC1",1,Inf,1
"9385","SNAPC2",0.513559322033898,0.421541817082256,1
"9386","SNAPC3",1,Inf,1
"9387","SNAPC4",0.551149131767109,Inf,1
"9388","SNAPIN",1,Inf,1
"9389","SNCAIP",0.213125638406537,0.205779383316691,1
"9390","SNCB",0.57624042572826,0.40695645639118,1
"9391","SNCG",1,Inf,1
"9392","SND1",1,Inf,1
"9393","SNED1",1,0.854030472826908,1
"9394","SNHG14",0.113064026495622,4.98897312353208,1
"9395","SNHG15",1,Inf,1
"9396","SNHG20",1,Inf,1
"9397","SNHG29",1,Inf,1
"9398","SNHG32",1,Inf,1
"9399","SNHG5",1,Inf,1
"9400","SNHG7",0.513559322033898,0.421541817082256,1
"9401","SNIP1",0.3,0,1
"9402","SNORA12",1,Inf,1
"9403","SNORA66",0.3,0,1
"9404","SNORD100",1,Inf,1
"9405","SNORD114-16",1,Inf,1
"9406","SNORD17",1,Inf,1
"9407","SNORD78",1,Inf,1
"9408","SNORD9",1,Inf,1
"9409","SNPH",1,Inf,1
"9410","SNRNP200",0.677122526752348,2.62855979257664,1
"9411","SNRNP40",0.57624042572826,0.40695645639118,1
"9412","SNRNP48",1,Inf,1
"9413","SNRNP70",0.551149131767109,Inf,1
"9414","SNRPA",1,Inf,1
"9415","SNRPB",0.551149131767109,Inf,1
"9416","SNRPD1",1,Inf,1
"9417","SNRPD3",1,Inf,1
"9418","SNRPN",1,Inf,1
"9419","SNTB1",1,Inf,1
"9420","SNX1",1,Inf,1
"9421","SNX10",0.3,0,1
"9422","SNX11",1,Inf,1
"9423","SNX13",1,Inf,1
"9424","SNX15",1,Inf,1
"9425","SNX18",1,Inf,1
"9426","SNX21",0.513559322033898,0.421541817082256,1
"9427","SNX22",1,0.958792717956748,1
"9428","SNX24",1,Inf,1
"9429","SNX25",1,Inf,1
"9430","SNX27",1,Inf,1
"9431","SNX29P1",0.784220425178584,1.25403044177039,1
"9432","SNX29P2",1,1.09215211501066,1
"9433","SNX31",0.513559322033898,0.421541817082256,1
"9434","SNX33",0.513559322033898,0.421541817082256,1
"9435","SNX4",1,Inf,1
"9436","SNX6",1,Inf,1
"9437","SNX7",1,Inf,1
"9438","SNX8",0.513559322033898,0.421541817082256,1
"9439","SNX9",1,0.854030472826908,1
"9440","SOAT2",0.513559322033898,0.421541817082256,1
"9441","SOBP",1,Inf,1
"9442","SOCS1",0.245385083624348,0.416348504293158,1
"9443","SOCS6",1,Inf,1
"9444","SOCS7",0.179008632945285,Inf,1
"9445","SOD1",0.3,0,1
"9446","SOGA1",1,1.73685658454464,1
"9447","SOGA3",1,0.854030472826908,1
"9448","SOHLH1",1,Inf,1
"9449","SON",0.0544130889566934,0.243562719165186,1
"9450","SORBS1",1,1.30219494601062,1
"9451","SORBS2",0.213125638406537,0.205779383316691,1
"9452","SORBS3",1,Inf,1
"9453","SORCS1",1,Inf,1
"9454","SORCS2",1,Inf,1
"9455","SORD",1,Inf,1
"9456","SORT1",1,Inf,1
"9457","SOS1",0.213125638406537,0.205779383316691,1
"9458","SOS2",1,Inf,1
"9459","SOST",0.309498907994709,Inf,1
"9460","SOWAHA",1,Inf,1
"9461","SOWAHB",1,0.852386217286032,1
"9462","SOWAHC",1,Inf,1
"9463","SOWAHD",0.513559322033898,0.421541817082256,1
"9464","SOX1",1,Inf,1
"9465","SOX10",1,Inf,1
"9466","SOX11",1,Inf,1
"9467","SOX12",0.551149131767109,Inf,1
"9468","SOX17",0.180540873058207,Inf,1
"9469","SOX2",0.3,0,1
"9470","SOX21",1,Inf,1
"9471","SOX3",1,Inf,1
"9472","SOX4",1,Inf,1
"9473","SOX8",1,Inf,1
"9474","SOX9",0.33631673336175,1.8582382184303,1
"9475","SP1",1,1.73685658454464,1
"9476","SP100",1,Inf,1
"9477","SP110",0.551149131767109,Inf,1
"9478","SP2",1,Inf,1
"9479","SP3",1,Inf,1
"9480","SP4",0.513559322033898,0.421541817082256,1
"9481","SP7",1,Inf,1
"9482","SP8",0.158544261115857,0.271697852632878,1
"9483","SP9",0.312105949068367,Inf,1
"9484","SPACA1",1,Inf,1
"9485","SPACA4",1,Inf,1
"9486","SPACA7",1,Inf,1
"9487","SPACA9",1,Inf,1
"9488","SPAG1",1,Inf,1
"9489","SPAG17",1,Inf,1
"9490","SPAG5",1,Inf,1
"9491","SPAG9",1,Inf,1
"9492","SPANXB1",1,Inf,1
"9493","SPANXC",1,Inf,1
"9494","SPANXD",1,Inf,1
"9495","SPART",1,Inf,1
"9496","SPATA13",1,Inf,1
"9497","SPATA16",1,Inf,1
"9498","SPATA17",1,Inf,1
"9499","SPATA18",1,Inf,1
"9500","SPATA19",0.517241379310345,0.414037037905611,1
"9501","SPATA2",1,Inf,1
"9502","SPATA20",1,Inf,1
"9503","SPATA21",1,Inf,1
"9504","SPATA2L",0.551149131767109,Inf,1
"9505","SPATA3",0.551149131767109,Inf,1
"9506","SPATA31A1",0.211630625365283,0.201377588357018,1
"9507","SPATA31A3",1,Inf,1
"9508","SPATA31A6",1,Inf,1
"9509","SPATA31C1",1,Inf,1
"9510","SPATA31C2",0.3657176442452,1.62008361034432,1
"9511","SPATA31D1",1,Inf,1
"9512","SPATA31E1",0.551149131767109,Inf,1
"9513","SPATA5",0.513559322033898,0.421541817082256,1
"9514","SPATA5L1",1,0.854030472826908,1
"9515","SPATC1",0.201073087287729,0.30928368145622,1
"9516","SPATC1L",1,Inf,1
"9517","SPCS1",0.3,0,1
"9518","SPCS2",1,Inf,1
"9519","SPDEF",1,Inf,1
"9520","SPDL1",1,Inf,1
"9521","SPDYC",0.140548187444739,Inf,1
"9522","SPDYE1",0.695233867715416,0.698427449001062,1
"9523","SPDYE18",1,Inf,1
"9524","SPDYE19P",0.3,0,1
"9525","SPDYE21",0.547106954997078,Inf,1
"9526","SPDYE3",1,Inf,1
"9527","SPDYE5",1,1.77401497476777,1
"9528","SPDYE6",0.53448275862069,Inf,1
"9529","SPDYE7P",1,Inf,1
"9530","SPECC1",1,Inf,1
"9531","SPEF2",0.513559322033898,0.421541817082256,1
"9532","SPEG",1,1.07358283390354,1
"9533","SPEM2",0.3,0,1
"9534","SPEN",0.37264791448232,1.6543928617591,1
"9535","SPG11",1,Inf,1
"9536","SPG7",0.551149131767109,Inf,1
"9537","SPHK1",1,Inf,1
"9538","SPHK2",0.717109420992007,1.80734139782104,1
"9539","SPHKAP",0.322691464366559,Inf,1
"9540","SPICE1",0.3,0,1
"9541","SPIDR",0.3,0,1
"9542","SPINK5",1,Inf,1
"9543","SPINK7",1,Inf,1
"9544","SPINT1",0.634056362440439,0.628523107135302,1
"9545","SPINT3",0.3,0,1
"9546","SPIRE2",0.216174398695623,0.47686400509096,1
"9547","SPN",0.636392259817837,0.634437248676446,1
"9548","SPOCD1",1,Inf,1
"9549","SPOCK3",1,Inf,1
"9550","SPON1",1,1.29636264341262,1
"9551","SPON2",1,0.852386217286032,1
"9552","SPOP",1,0.854030472826908,1
"9553","SPOUT1",1,Inf,1
"9554","SPP1",1,Inf,1
"9555","SPPL2B",0.423351550617235,1.87332874405969,1
"9556","SPPL2C",0.179008632945285,Inf,1
"9557","SPPL3",1,Inf,1
"9558","SPRED1",1,Inf,1
"9559","SPRED2",1,0.854030472826908,1
"9560","SPRED3",1,0.854030472826908,1
"9561","SPRR1B",1,Inf,1
"9562","SPRR2C",1,Inf,1
"9563","SPRY1",1,Inf,1
"9564","SPRY2",1,Inf,1
"9565","SPRY4",1,Inf,1
"9566","SPRYD3",0.513559322033898,0.421541817082256,1
"9567","SPSB1",1,Inf,1
"9568","SPSB3",1,Inf,1
"9569","SPSB4",1,Inf,1
"9570","SPTA1",1,0.854030472826908,1
"9571","SPTAN1",0.315070174093105,Inf,1
"9572","SPTB",0.320535740259328,Inf,1
"9573","SPTBN1",0.315070174093105,Inf,1
"9574","SPTBN2",1,1.29359912432262,1
"9575","SPTBN4",0.322691464366559,Inf,1
"9576","SPTBN5",0.441314951736573,3.07584374740742,1
"9577","SPTLC1",0.551149131767109,Inf,1
"9578","SPTLC3",0.28735632183908,Inf,1
"9579","SPTSSB",0.213125638406537,0.205779383316691,1
"9580","SPX",1,Inf,1
"9581","SQOR",1,Inf,1
"9582","SRC",1,Inf,1
"9583","SRCAP",0.459057597872846,0.52445904265619,1
"9584","SRCIN1",1,Inf,1
"9585","SREBF1",1,1.29359912432262,1
"9586","SREBF2",1,Inf,1
"9587","SRGAP1",1,Inf,1
"9588","SRGAP3",0.234391224307708,0.39447173606632,1
"9589","SRGN",1,Inf,1
"9590","SRL",1,Inf,1
"9591","SRMS",1,Inf,1
"9592","SRP14",1,1.84664905540066,1
"9593","SRP54",0.3,0,1
"9594","SRP68",1,1.29359912432262,1
"9595","SRP72",0.3,0,1
"9596","SRPK2",1,Inf,1
"9597","SRPK3",1,Inf,1
"9598","SRPRA",1,Inf,1
"9599","SRRD",0.3,0,1
"9600","SRRM2",0.0721092139176671,5.85100767096991,1
"9601","SRRM3",0.0709991158267021,Inf,1
"9602","SRRM4",1,0.84709240033404,1
"9603","SRRM5",0.132421646127254,0.328576422834738,1
"9604","SRRT",0.695233867715416,0.698427449001062,1
"9605","SRSF1",0.3,0,1
"9606","SRSF10",1,Inf,1
"9607","SRSF4",0.32951948697268,2.62007157158394,1
"9608","SRXN1",1,Inf,1
"9609","SS18L1",1,Inf,1
"9610","SSBP1",1,Inf,1
"9611","SSBP4",1,0.854030472826908,1
"9612","SSC4D",1,1.77401497476777,1
"9613","SSC5D",1,1.14750773635605,1
"9614","SSH1",1,Inf,1
"9615","SSH3",1,0.854030472826908,1
"9616","SSPN",1,Inf,1
"9617","SSPOP",0.358012014388393,2.41966207492292,1
"9618","SSRP1",1,Inf,1
"9619","SSTR1",1,Inf,1
"9620","SSTR2",1,Inf,1
"9621","SSTR4",1,Inf,1
"9622","SSTR5",0.551149131767109,Inf,1
"9623","SSTR5-AS1",0.551149131767109,Inf,1
"9624","SSUH2",1,Inf,1
"9625","SSX2IP",1,Inf,1
"9626","SSX5",0.517241379310345,0.414037037905611,1
"9627","SSX6P",1,Inf,1
"9628","SSX8P",0.286030061892131,Inf,1
"9629","SSX9P",1,Inf,1
"9630","ST13P3",0.304323535406233,1.63576451153348,1
"9631","ST14",1,Inf,1
"9632","ST18",1,Inf,1
"9633","ST20-AS1",1,Inf,1
"9634","ST3GAL3",0.551149131767109,Inf,1
"9635","ST3GAL4",1,Inf,1
"9636","ST3GAL6",0.551149131767109,Inf,1
"9637","ST6GAL2",1,Inf,1
"9638","ST6GALNAC1",1,Inf,1
"9639","ST7",1,Inf,1
"9640","ST7L",1,Inf,1
"9641","ST8SIA2",1,Inf,1
"9642","ST8SIA5",1,Inf,1
"9643","STAB1",0.728620355183604,1.73971155306045,1
"9644","STAB2",0.670163493490176,2.18209082999063,1
"9645","STAC",1,Inf,1
"9646","STAC3",1,Inf,1
"9647","STAG2",0.315810291852397,0.502478304592628,1
"9648","STAG3",0.315070174093105,Inf,1
"9649","STAG3L2",1,Inf,1
"9650","STAG3L5P",1,Inf,1
"9651","STAM",1,Inf,1
"9652","STAM2",1,Inf,1
"9653","STAP2",1,Inf,1
"9654","STAR",1,Inf,1
"9655","STARD10",1,Inf,1
"9656","STARD3",1,Inf,1
"9657","STARD7",0.513559322033898,0.421541817082256,1
"9658","STARD7-AS1",0.513559322033898,0.421541817082256,1
"9659","STARD8",1,Inf,1
"9660","STARD9",0.291324528789536,3.97149174135817,1
"9661","STAT1",1,Inf,1
"9662","STAT2",1,Inf,1
"9663","STAT5A",1,Inf,1
"9664","STAT6",1,Inf,1
"9665","STAU1",1,Inf,1
"9666","STAU2",1,Inf,1
"9667","STBD1",1,Inf,1
"9668","STC2",1,Inf,1
"9669","STEAP1",0.34212203376499,0.56659356738754,1
"9670","STEAP3",1,0.854030472826908,1
"9671","STEEP1",1,Inf,1
"9672","STIL",1,0.854030472826908,1
"9673","STIM1",1,Inf,1
"9674","STIM2",1,Inf,1
"9675","STIMATE",1,Inf,1
"9676","STIP1",1,Inf,1
"9677","STK10",1,Inf,1
"9678","STK11",0.296940126045853,2.18741277252836,1
"9679","STK11IP",0.315070174093105,Inf,1
"9680","STK16",1,Inf,1
"9681","STK19B",1,Inf,1
"9682","STK24",0.3,0,1
"9683","STK25",1,Inf,1
"9684","STK26",0.551149131767109,Inf,1
"9685","STK32C",1,0.854030472826908,1
"9686","STK36",0.366464974288677,0.416922343432268,1
"9687","STK38L",1,Inf,1
"9688","STK39",1,Inf,1
"9689","STK4",0.3,0,1
"9690","STK40",1,Inf,1
"9691","STKLD1",0.513559322033898,0.421541817082256,1
"9692","STMN4",1,Inf,1
"9693","STMND1",0.3,0,1
"9694","STOML1",1,Inf,1
"9695","STOML2",1,Inf,1
"9696","STON1",1,Inf,1
"9697","STON2",0.315070174093105,Inf,1
"9698","STOX1",1,Inf,1
"9699","STOX2",1,1.29359912432262,1
"9700","STPG1",0.3,0,1
"9701","STPG2",0.3,0,1
"9702","STPG4",1,Inf,1
"9703","STRA6",1,Inf,1
"9704","STRA8",0.513559322033898,0.421541817082256,1
"9705","STRADA",1,Inf,1
"9706","STRBP",1,Inf,1
"9707","STRIP1",0.315070174093105,Inf,1
"9708","STRN3",1,Inf,1
"9709","STRN4",1,0.854030472826908,1
"9710","STT3A",1,Inf,1
"9711","STUB1",1,0.852386217286032,1
"9712","STUM",1,Inf,1
"9713","STX16",1,Inf,1
"9714","STX17",1,Inf,1
"9715","STX1A",0.176699827860439,Inf,1
"9716","STX1B",0.513559322033898,0.421541817082256,1
"9717","STX3",1,Inf,1
"9718","STX4",1,Inf,1
"9719","STX5",1,Inf,1
"9720","STX8",0.513559322033898,0.421541817082256,1
"9721","STXBP1",1,Inf,1
"9722","STXBP2",1,Inf,1
"9723","STXBP5L",1,Inf,1
"9724","STXBP6",1,Inf,1
"9725","STYXL1",1,Inf,1
"9726","STYXL2",1,0.83595029497688,1
"9727","SUCLA2",1,Inf,1
"9728","SUCLG1",1,Inf,1
"9729","SUCO",0.513559322033898,0.421541817082256,1
"9730","SUFU",0.670163493490176,2.18209082999063,1
"9731","SUGP1",1,Inf,1
"9732","SUGT1P3",1,Inf,1
"9733","SULF1",0.3,0,1
"9734","SULF2",1,Inf,1
"9735","SULT1A1",1,1.29359912432262,1
"9736","SULT1A2",1,0.849455612524669,1
"9737","SULT2B1",0.670163493490176,2.18209082999063,1
"9738","SULT4A1",1,Inf,1
"9739","SUMF1",1,Inf,1
"9740","SUMF2",0.513559322033898,0.421541817082256,1
"9741","SUMO1",0.0248978549540347,0,1
"9742","SUMO2P21",0.0864406779661016,0,1
"9743","SUN1",0.315070174093105,Inf,1
"9744","SUOX",0.3,0,1
"9745","SUPT16H",1,Inf,1
"9746","SUPT20H",0.551149131767109,Inf,1
"9747","SUPT20HL1",0.107618014421965,Inf,1
"9748","SUPT5H",0.213125638406537,0.205779383316691,1
"9749","SUPT6H",0.322691464366559,Inf,1
"9750","SUPT7L",1,Inf,1
"9751","SURF2",1,1.0905367852258,1
"9752","SURF6",1,Inf,1
"9753","SUSD2",1,1.29359912432262,1
"9754","SUSD5",1,0.854030472826908,1
"9755","SUSD6",1,Inf,1
"9756","SUZ12",0.306093697130025,Inf,1
"9757","SUZ12P1",1,0.84709240033404,1
"9758","SV2A",1,Inf,1
"9759","SVEP1",0.291324528789536,3.97149174135817,1
"9760","SVIL",0.43854818305882,3.10249836436389,1
"9761","SVIL-AS1",0.3,0,1
"9762","SVIL2P",0.513559322033898,0.421541817082256,1
"9763","SVIP",1,Inf,1
"9764","SVOP",1,Inf,1
"9765","SWAP70",1,1.29359912432262,1
"9766","SYAP1",1,Inf,1
"9767","SYCE1",0.513559322033898,0.421541817082256,1
"9768","SYDE1",1,Inf,1
"9769","SYDE2",0.513559322033898,0.421541817082256,1
"9770","SYK",1,Inf,1
"9771","SYMPK",1,Inf,1
"9772","SYN3",1,Inf,1
"9773","SYNC",1,1.74276173143595,1
"9774","SYNDIG1",0.513559322033898,0.421541817082256,1
"9775","SYNE1",0.296940126045853,2.18741277252836,1
"9776","SYNE2",0.104470851931986,Inf,1
"9777","SYNE3",0.551149131767109,Inf,1
"9778","SYNE4",0.3,0,1
"9779","SYNGAP1",0.035900143387245,Inf,1
"9780","SYNGR3",1,Inf,1
"9781","SYNJ1",1,Inf,1
"9782","SYNJ2",0.3,0,1
"9783","SYNJ2BP",1,Inf,1
"9784","SYNM",0.320535740259328,Inf,1
"9785","SYNPO",1,Inf,1
"9786","SYNPO2",0.582421964874607,0.418072417457107,1
"9787","SYNPO2L",0.0864406779661016,0,1
"9788","SYNRG",1,Inf,1
"9789","SYP",1,Inf,1
"9790","SYP-AS1",1,Inf,1
"9791","SYPL2",1,Inf,1
"9792","SYT1",1,Inf,1
"9793","SYT10",0.637135278514589,2.43373727621797,1
"9794","SYT11",1,Inf,1
"9795","SYT12",1,Inf,1
"9796","SYT13",1,Inf,1
"9797","SYT14P1",1,Inf,1
"9798","SYT15",0.0465593457243955,Inf,1
"9799","SYT15B",1,1.20624129815004,1
"9800","SYT16",0.322691464366559,Inf,1
"9801","SYT17",0.3,0,1
"9802","SYT2",1,Inf,1
"9803","SYT3",1,1.29636264341262,1
"9804","SYT6",1,Inf,1
"9805","SYT7",1,Inf,1
"9806","SYT8",1,Inf,1
"9807","SYT9",1,Inf,1
"9808","SYTL1",0.551149131767109,Inf,1
"9809","SYTL2",1,Inf,1
"9810","SYTL4",0.513559322033898,0.421541817082256,1
"9811","SYVN1",1,Inf,1
"9812","SZT2",0.582421964874607,0.418072417457107,1
"9813","TAAR3P",0.513559322033898,0.421541817082256,1
"9814","TAAR5",0.3,0,1
"9815","TAAR9",1,Inf,1
"9816","TAB1",1,Inf,1
"9817","TAC4",1,Inf,1
"9818","TACC1",1,Inf,1
"9819","TACC2",0.636392259817837,0.634437248676446,1
"9820","TACC3",0.53448275862069,Inf,1
"9821","TACR1",1,Inf,1
"9822","TACR2",1,0.854030472826908,1
"9823","TACSTD2",1,Inf,1
"9824","TADA1",1,Inf,1
"9825","TADA3",1,Inf,1
"9826","TAF1",1,Inf,1
"9827","TAF15",1,Inf,1
"9828","TAF1C",0.551149131767109,Inf,1
"9829","TAF1L",0.582421964874607,0.418072417457107,1
"9830","TAF2",1,Inf,1
"9831","TAF3",0.551149131767109,Inf,1
"9832","TAF4",1,0.854030472826908,1
"9833","TAF4B",0.213125638406537,0.205779383316691,1
"9834","TAF5",0.0827586206896551,0,1
"9835","TAF6",1,0.854030472826908,1
"9836","TAF6L",0.513559322033898,0.421541817082256,1
"9837","TAF7L",0.3,0,1
"9838","TAFA2",0.3,0,1
"9839","TAFA3",1,Inf,1
"9840","TAGLN",1,Inf,1
"9841","TAL1",1,Inf,1
"9842","TAMALIN",1,Inf,1
"9843","TAMM41",1,0.854030472826908,1
"9844","TANC1",0.582421964874607,0.418072417457107,1
"9845","TANC2",1,0.854030472826908,1
"9846","TANGO2",1,Inf,1
"9847","TANGO6",1,Inf,1
"9848","TAOK1",1,Inf,1
"9849","TAOK2",1,1.29359912432262,1
"9850","TAP1",1,Inf,1
"9851","TAP2",1,Inf,1
"9852","TAPBP",1,1.29636264341262,1
"9853","TARBP1",0.513559322033898,0.421541817082256,1
"9854","TARBP2",1,Inf,1
"9855","TARDBP",0.3,0,1
"9856","TARM1",1,Inf,1
"9857","TARS2",1,Inf,1
"9858","TARS3",1,Inf,1
"9859","TAS1R1",0.320535740259328,Inf,1
"9860","TAS1R2",1,Inf,1
"9861","TAS1R3",0.670163493490176,2.18209082999063,1
"9862","TAS2R1",1,Inf,1
"9863","TAS2R19",1,Inf,1
"9864","TAS2R30",0.125715072903852,1.71146250008802,1
"9865","TAS2R31",0.255577120298182,4.54600385642795,1
"9866","TAS2R38",1,Inf,1
"9867","TAS2R41",1,Inf,1
"9868","TAS2R42",0.0248978549540347,0,1
"9869","TAS2R43",0.757043751826678,0.74589760832444,1
"9870","TAS2R46",0.336320197697505,1.74759310099176,1
"9871","TAS2R60",1,Inf,1
"9872","TASOR",1,Inf,1
"9873","TASOR2",1,Inf,1
"9874","TASP1",1,Inf,1
"9875","TAT",1,Inf,1
"9876","TATDN2",1,Inf,1
"9877","TAX1BP1",0.513559322033898,0.421541817082256,1
"9878","TAX1BP3",1,Inf,1
"9879","TBATA",1,Inf,1
"9880","TBC1D1",1,0.854030472826908,1
"9881","TBC1D10A",1,1.29359912432262,1
"9882","TBC1D10C",1,Inf,1
"9883","TBC1D14",1,1.29359912432262,1
"9884","TBC1D16",0.3,0,1
"9885","TBC1D17",1,Inf,1
"9886","TBC1D2",1,Inf,1
"9887","TBC1D20",1,Inf,1
"9888","TBC1D23",1,Inf,1
"9889","TBC1D24",0.3,0,1
"9890","TBC1D25",0.3,0,1
"9891","TBC1D26",0.00293879664222563,0.186095362242821,0.711494912068835
"9892","TBC1D29P",0.782917932775236,1.3703162575464,1
"9893","TBC1D2B",0.513559322033898,0.421541817082256,1
"9894","TBC1D30",1,Inf,1
"9895","TBC1D32",0.3,0,1
"9896","TBC1D3F",1,Inf,1
"9897","TBC1D3I",1,Inf,1
"9898","TBC1D3P1",0.513559322033898,0.421541817082256,1
"9899","TBC1D3P2",1,Inf,1
"9900","TBC1D4",1,Inf,1
"9901","TBC1D7",1,Inf,1
"9902","TBC1D8",0.670163493490176,2.18209082999063,1
"9903","TBC1D9",0.322691464366559,Inf,1
"9904","TBC1D9B",1,0.854030472826908,1
"9905","TBCB",0.513559322033898,0.421541817082256,1
"9906","TBCC",0.3,0,1
"9907","TBCCD1",1,Inf,1
"9908","TBCD",1,0.853251378528669,1
"9909","TBCE",1,Inf,1
"9910","TBCK",1,Inf,1
"9911","TBK1",1,0.854030472826908,1
"9912","TBL1X",0.0864406779661016,0,1
"9913","TBL2",0.3,0,1
"9914","TBL3",0.513559322033898,0.421541817082256,1
"9915","TBP",1,Inf,1
"9916","TBR1",0.513559322033898,0.421541817082256,1
"9917","TBX1",1,Inf,1
"9918","TBX10",0.513559322033898,0.421541817082256,1
"9919","TBX15",1,Inf,1
"9920","TBX18",1,Inf,1
"9921","TBX3",0.728101316743773,1.74265719452873,1
"9922","TBX4",1,Inf,1
"9923","TBX6",1,Inf,1
"9924","TBXT",0.3,0,1
"9925","TCAF1P1",1,Inf,1
"9926","TCAP",0.3,0,1
"9927","TCEAL5",0.513559322033898,0.421541817082256,1
"9928","TCEAL7",1,Inf,1
"9929","TCEANC",1,Inf,1
"9930","TCERG1",1,Inf,1
"9931","TCERG1L",1,Inf,1
"9932","TCF19",0.773404744268962,1.35313371694588,1
"9933","TCF20",0.148435800212873,2.39944425814972,1
"9934","TCF23",1,Inf,1
"9935","TCF25",1,Inf,1
"9936","TCF3",0.441314951736573,3.07584374740742,1
"9937","TCF7",1,Inf,1
"9938","TCF7L1",1,Inf,1
"9939","TCF7L2",0.738797091864218,0.742143578873281,1
"9940","TCFL5",1,Inf,1
"9941","TCHH",0.734125853302663,0.882650883365658,1
"9942","TCHHL1",1,Inf,1
"9943","TCIM",1,Inf,1
"9944","TCIRG1",0.513559322033898,0.421541817082256,1
"9945","TCL1A",0.3,0,1
"9946","TCN1",1,Inf,1
"9947","TCN2",1,Inf,1
"9948","TCOF1",1,1.30495980359827,1
"9949","TCP1",1,Inf,1
"9950","TCP10L2",0.315070174093105,Inf,1
"9951","TCP10L3",0.103584273611705,Inf,1
"9952","TCP11",0.3,0,1
"9953","TCP11L2",0.0864406779661016,0,1
"9954","TCP11X2",1,Inf,1
"9955","TCTE1",0.551149131767109,Inf,1
"9956","TCTN2",1,Inf,1
"9957","TCTN3",1,Inf,1
"9958","TDG",1,0.920786489972319,1
"9959","TDRD1",1,Inf,1
"9960","TDRD10",1,Inf,1
"9961","TDRD15",1,Inf,1
"9962","TDRD5",1,Inf,1
"9963","TDRD7",1,Inf,1
"9964","TDRD9",0.668991574454858,2.19029956143018,1
"9965","TDRKH",1,Inf,1
"9966","TDRP",0.3,0,1
"9967","TEAD3",1,Inf,1
"9968","TEAD4",1,Inf,1
"9969","TEC",1,Inf,1
"9970","TECPR1",1,1.73685658454464,1
"9971","TECPR2",0.3,0,1
"9972","TECR",1,Inf,1
"9973","TECRL",1,Inf,1
"9974","TECTA",0.315070174093105,Inf,1
"9975","TECTB",0.513559322033898,0.421541817082256,1
"9976","TEDC2",1,Inf,1
"9977","TEDDM1",1,Inf,1
"9978","TEK",0.3,0,1
"9979","TEKT2",1,Inf,1
"9980","TEKT3",1,Inf,1
"9981","TEKT4",6.63339854832542e-06,2.39764727455006,0.00592974804077613
"9982","TEKT4P2",1,0.988801391480388,1
"9983","TEKT5",1,Inf,1
"9984","TELO2",1,Inf,1
"9985","TENM2",0.315070174093105,Inf,1
"9986","TENM3",0.002065177380062,0,0.558126193806988
"9987","TENM4",1,Inf,1
"9988","TENT4A",0.538714965588932,1.87033655426988,1
"9989","TENT4B",0.164966624627026,Inf,1
"9990","TENT5A",1,Inf,1
"9991","TENT5B",1,Inf,1
"9992","TENT5C",1,Inf,1
"9993","TEP1",1,Inf,1
"9994","TEPP",1,Inf,1
"9995","TEPSIN",1,1.29359912432262,1
"9996","TERB1",1,Inf,1
"9997","TERF1",0.622015915119363,0.594701672047901,1
"9998","TERF1P2",0.3,0,1
"9999","TERF2IP",0.41810633144966,2.42062400145121,1
"10000","TERT",0.551149131767109,Inf,1
"10001","TES",1,Inf,1
"10002","TESK1",1,Inf,1
"10003","TESMIN",1,Inf,1
"10004","TET1",0.728101316743773,1.74265719452873,1
"10005","TET2",0.895299930572047,0.953023245426917,1
"10006","TET3",1,Inf,1
"10007","TEX11",1,Inf,1
"10008","TEX13B",1,Inf,1
"10009","TEX13C",0.803961299980246,1.29923200155099,1
"10010","TEX14",1,Inf,1
"10011","TEX15",0.513559322033898,0.421541817082256,1
"10012","TEX2",0.0288946435872972,Inf,1
"10013","TEX26",1,Inf,1
"10014","TEX264",1,Inf,1
"10015","TEX35",1,Inf,1
"10016","TEX37",1,Inf,1
"10017","TEX45",0.3,0,1
"10018","TEX48",1,Inf,1
"10019","TEX52",1,Inf,1
"10020","TEX55",1,Inf,1
"10021","TFAP2B",1,Inf,1
"10022","TFAP2C",1,Inf,1
"10023","TFAP2E",0.3,0,1
"10024","TFAP4",0.3,0,1
"10025","TFB1M",0.3,0,1
"10026","TFCP2",1,Inf,1
"10027","TFE3",1,Inf,1
"10028","TFEB",0.28735632183908,Inf,1
"10029","TFF2",1,Inf,1
"10030","TFIP11",0.286030061892131,Inf,1
"10031","TFPI",0.3,0,1
"10032","TFPI2",1,Inf,1
"10033","TFRC",1,0.854030472826908,1
"10034","TG",0.322691464366559,Inf,1
"10035","TGFB1I1",1,Inf,1
"10036","TGFB2",1,Inf,1
"10037","TGFBR2",0.104470851931986,Inf,1
"10038","TGFBR3",0.3,0,1
